6689,8087,yellow_pyramid_placard
8087,8954,pink_cylinder_placard
8954,9689,orange_box_placard
9689,9797,green_cone_placard
10254,10719,blue_cube_placard
10719,11434,red_ball_placard
12142,13249,elephant_placard
13249,13927,pooh_placard
13927,15049,book_placard
15049,17692,lion_placard
17692,18053,raptor_placard
18053,18871,airplane_placard
18871,19784,duck_placard
19784,20464,cow_placard
20464,21168,boat_placard
21168,23568,hippo_placard
23568,25957,frog_placard
24320,27007,car_placard
