6277,6789,red_ball_placard
6789,7250,blue_cube_placard
7250,7760,green_cone_placard
7760,8055,pink_cylinder_placard
8055,8388,orange_box_placard
8388,8875,yellow_pyramid_placard
8875,9597,raptor_placard
9597,9903,elephant_placard
9903,10271,airplane_placard
10271,10811,hippo_placard
10811,11310,pooh_placard
11310,11910,book_placard
11910,12508,duck_placard
12508,12901,car_placard
12901,13294,frog_placard
13294,13684,cow_placard
13684,14274,lion_placard
14274,14751,boat_placard
