5076,5226,green_cone_placard
5389,5613,blue_cube_placard
5695,5970,orange_box_placard
6123,6501,red_ball_placard
6694,7020,pink_cylinder_placard
7157,7542,yellow_pyramid_placard
7632,7988,duck_placard
8147,8477,lion_placard
8564,9231,hippo_placard
9470,9784,airplane_placard
9834,10176,car_placard
10378,10686,frog_placard
10889,11184,elephant_placard
11236,11549,boat_placard
11742,11917,raptor_placard
12059,12317,pooh_placard
12644,12915,cow_placard
13040,13328,book_placard
