2737,3055,pink_cylinder_placard
3055,3746,blue_cube_placard
3746,4297,red_ball_placard
4297,4873,green_cone_placard
4873,5152,orange_box_placard
5152,5600,yellow_pyramid_placard
5600,6091,raptor_placard
6091,6780,duck_placard
6780,7174,cow_placard
7174,7646,frog_placard
8654,9157,airplane_placard
9157,9494,pooh_placard
9494,9942,boat_placard
9942,10384,lion_placard
10384,10862,book_placard
10862,11252,car_placard
11252,12483,elephant_placard
12483,12910,hippo_placard
