10210,11108,blue_cube_placard
11108,11151,orange_box_placard
11151,11605,pink_cylinder_placard
11605,12119,red_ball_placard
12119,12399,green_cone_placard
12399,13234,yellow_pyramid_placard
13234,13674,duck_placard
13674,14319,lion_placard
14319,14623,raptor_placard
14623,18169,pooh_placard
18169,18641,hippo_placard
18641,18907,airplane_placard
18907,19361,frog_placard
19361,19706,elephant_placard
19706,20174,car_placard
20174,20577,book_placard
20577,21154,boat_placard
