4240,4803,pink_cylinder_placard
4803,5854,red_ball_placard
5854,6310,blue_cube_placard
6310,7123,yellow_pyramid_placard
7123,7532,orange_box_placard
7532,7823,green_cone_placard
7823,8194,duck_placard
8194,8623,frog_placard
8623,9074,book_placard
9074,10767,hippo_placard
10767,11029,raptor_placard
11029,11384,cow_placard
11384,11837,boat_placard
11837,12409,car_placard
12409,12893,lion_placard
12893,13267,elephant_placard
13267,13696,airplane_placard
13696,14231,pooh_placard
