8496,8923,red_ball_placard
8923,9286,green_cone_placard
9286,10125,yellow_pyramid_placard
10125,10522,orange_box_placard
10522,11225,pink_cylinder_placard
11225,11683,blue_cube_placard
11683,11979,raptor_placard
11979,12403,duck_placard
12403,12863,lion_placard
12863,13189,elephant_placard
13189,13616,book_placard
13616,14160,pooh_placard
14160,14556,cow_placard
14556,15514,airplane_placard
15514,16031,car_placard
16031,16629,boat_placard
16629,18235,hippo_placard
18235,18843,frog_placard
