3300,4122,blue_cube_placard
4122,6811,yellow_pyramid_placard
6811,7253,red_ball_placard
7253,7570,green_cone_placard
7570,8051,orange_box_placard
8051,8493,pink_cylinder_placard
8493,8873,elephant_placard
8873,10388,hippo_placard
10388,10716,raptor_placard
10716,11694,airplane_placard
11694,12150,pooh_placard
12150,14524,lion_placard
14524,15116,frog_placard
15116,15608,boat_placard
15608,15944,cow_placard
15944,17014,book_placard
17014,17496,car_placard
17496,18810,duck_placard
