5072,5519,blue_cube_placard
5528,6462,green_cone_placard
6462,6836,pink_cylinder_placard
6836,7428,red_ball_placard
7428,7878,orange_box_placard
7878,8417,yellow_pyramid_placard
8417,8866,frog_placard
8866,9312,car_placard
9312,9654,cow_placard
9654,10312,pooh_placard
10312,10656,airplane_placard
10656,11110,raptor_placard
11110,11401,elephant_placard
11401,12044,hippo_placard
12044,12663,book_placard
12663,13161,boat_placard
13161,13851,lion_placard
13851,14408,duck_placard
