5852,9268,green_cone_placard
9410,9626,yellow_pyramid_placard
9790,10202,blue_cube_placard
10376,10784,red_ball_placard
10921,11166,orange_box_placard
11255,11471,pink_cylinder_placard
11570,11859,pooh_placard
14019,14264,boat_placard
14376,14607,car_placard
14774,15140,raptor_placard
15908,16224,cow_placard
16352,16807,lion_placard
16938,17160,elephant_placard
17283,17483,book_placard
17713,18916,duck_placard
19077,19599,hippo_placard
19746,19989,airplane_placard
